id,date,category,name,change,percentage,Users,Average Users,In-Game,Flags,real_users
37372,2019-04-01,Video Card Description,NVIDIA GeForce 920M,-0.0004,0.0042,14819252.0,,4214449.0,,62240
37373,2019-04-01,Video Card Description,NVIDIA GeForce 920MX,-0.0002,0.0028,14819252.0,,4214449.0,,41493
37374,2019-04-01,Video Card Description,NVIDIA GeForce 940M,-0.0008,0.0102,14819252.0,,4214449.0,,151156
37375,2019-04-01,Video Card Description,NVIDIA GeForce 940MX,-0.0001,0.0024,14819252.0,,4214449.0,,35566
37376,2019-04-01,Video Card Description,NVIDIA GeForce GT 1030,0.0006,0.006,14819252.0,,4214449.0,,88915
37377,2019-04-01,Video Card Description,NVIDIA GeForce GT 610,-0.0002,0.0019,14819252.0,,4214449.0,,28156
37378,2019-04-01,Video Card Description,NVIDIA GeForce GT 630,0.0,0.0046,14819252.0,,4214449.0,,68168
37379,2019-04-01,Video Card Description,NVIDIA GeForce GT 640,-0.0001,0.002,14819252.0,,4214449.0,,29638
37380,2019-04-01,Video Card Description,NVIDIA GeForce GT 710,0.0,0.0032,14819252.0,,4214449.0,,47421
37381,2019-04-01,Video Card Description,NVIDIA GeForce GT 720M,-0.0008,0.0066,14819252.0,,4214449.0,,97807
37382,2019-04-01,Video Card Description,NVIDIA GeForce GT 730,0.0008,0.0114,14819252.0,,4214449.0,,168939
37383,2019-04-01,Video Card Description,NVIDIA GeForce GT 740,-0.0001,0.002,14819252.0,,4214449.0,,29638
37384,2019-04-01,Video Card Description,NVIDIA GeForce GT 740M,-0.0002,0.0026,14819252.0,,4214449.0,,38530
37385,2019-04-01,Video Card Description,NVIDIA GeForce GTS 450,-0.0002,0.0026,14819252.0,,4214449.0,,38530
37386,2019-04-01,Video Card Description,NVIDIA GeForce GTX 1050,0.0012,0.0523,14819252.0,,4214449.0,,775046
37387,2019-04-01,Video Card Description,NVIDIA GeForce GTX 1050 Ti,0.0026,0.0957,14819252.0,,4214449.0,,1418202
37388,2019-04-01,Video Card Description,NVIDIA GeForce GTX 1060,0.007,0.1569,14819252.0,,4214449.0,,2325140
37389,2019-04-01,Video Card Description,NVIDIA GeForce GTX 1070,-0.0014,0.0436,14819252.0,,4214449.0,,646119
37390,2019-04-01,Video Card Description,NVIDIA GeForce GTX 1070 Ti,0.0006,0.013,14819252.0,,4214449.0,,192650
37391,2019-04-01,Video Card Description,NVIDIA GeForce GTX 1080,0.0,0.028,14819252.0,,4214449.0,,414939
37392,2019-04-01,Video Card Description,NVIDIA GeForce GTX 1080 Ti,-0.0003,0.0162,14819252.0,,4214449.0,,240071
37393,2019-04-01,Video Card Description,NVIDIA GeForce GTX 1660 Ti,0.0016,0.0016,14819252.0,,4214449.0,,23710
37394,2019-04-01,Video Card Description,NVIDIA GeForce GTX 550 Ti,-0.0001,0.0034,14819252.0,,4214449.0,,50385
37395,2019-04-01,Video Card Description,NVIDIA GeForce GTX 650,0.0,0.0059,14819252.0,,4214449.0,,87433
37396,2019-04-01,Video Card Description,NVIDIA GeForce GTX 650 Ti,-0.0002,0.0023,14819252.0,,4214449.0,,34084
37397,2019-04-01,Video Card Description,NVIDIA GeForce GTX 660,-0.0002,0.0058,14819252.0,,4214449.0,,85951
37398,2019-04-01,Video Card Description,NVIDIA GeForce GTX 750,0.0003,0.0071,14819252.0,,4214449.0,,105216
37399,2019-04-01,Video Card Description,NVIDIA GeForce GTX 750 Ti,0.0008,0.0265,14819252.0,,4214449.0,,392710
37400,2019-04-01,Video Card Description,NVIDIA GeForce GTX 760,-0.0005,0.0071,14819252.0,,4214449.0,,105216
37401,2019-04-01,Video Card Description,NVIDIA GeForce GTX 770,-0.0005,0.0036,14819252.0,,4214449.0,,53349
37402,2019-04-01,Video Card Description,NVIDIA GeForce GTX 850M,-0.0002,0.0024,14819252.0,,4214449.0,,35566
37403,2019-04-01,Video Card Description,NVIDIA GeForce GTX 860M,-0.0004,0.0029,14819252.0,,4214449.0,,42975
37404,2019-04-01,Video Card Description,NVIDIA GeForce GTX 950,-0.0004,0.0099,14819252.0,,4214449.0,,146710
37405,2019-04-01,Video Card Description,NVIDIA GeForce GTX 950M,-0.0003,0.0088,14819252.0,,4214449.0,,130409
37406,2019-04-01,Video Card Description,NVIDIA GeForce GTX 960,-0.0007,0.0309,14819252.0,,4214449.0,,457914
37407,2019-04-01,Video Card Description,NVIDIA GeForce GTX 960M,-0.0003,0.0153,14819252.0,,4214449.0,,226734
37408,2019-04-01,Video Card Description,NVIDIA GeForce GTX 965M,0.0,0.002,14819252.0,,4214449.0,,29638
37409,2019-04-01,Video Card Description,NVIDIA GeForce GTX 970,-0.0017,0.0273,14819252.0,,4214449.0,,404565
37410,2019-04-01,Video Card Description,NVIDIA GeForce GTX 970M,-0.0002,0.0037,14819252.0,,4214449.0,,54831
37411,2019-04-01,Video Card Description,NVIDIA GeForce GTX 980,-0.0002,0.0051,14819252.0,,4214449.0,,75578
37412,2019-04-01,Video Card Description,NVIDIA GeForce GTX 980 Ti,-0.0003,0.0047,14819252.0,,4214449.0,,69650
37413,2019-04-01,Video Card Description,NVIDIA GeForce GTX 980M,-0.0001,0.0018,14819252.0,,4214449.0,,26674
37414,2019-04-01,Video Card Description,NVIDIA GeForce MX150,0.0002,0.005,14819252.0,,4214449.0,,74096
37415,2019-04-01,Video Card Description,NVIDIA GeForce RTX 2060,0.0025,0.0051,14819252.0,,4214449.0,,75578
37416,2019-04-01,Video Card Description,NVIDIA GeForce RTX 2070,0.0018,0.0081,14819252.0,,4214449.0,,120035
37417,2019-04-01,Video Card Description,NVIDIA GeForce RTX 2080,0.001,0.0058,14819252.0,,4214449.0,,85951
37418,2019-04-01,Video Card Description,NVIDIA GeForce RTX 2080 Ti,0.0004,0.0029,14819252.0,,4214449.0,,42975
37419,2019-04-01,Video Card Description,Other,-0.0016,0.1163,14819252.0,,4214449.0,,1723479
37420,2019-04-01,Video Card Description,,0.0,0.0025,14819252.0,,4214449.0,,37048
37643,2019-05-01,Video Card Description,AMD Radeon HD 7700 Series,-0.0001,0.0041,15924481.0,,4631688.0,,65290
37644,2019-05-01,Video Card Description,AMD Radeon HD 7800 Series,-0.0001,0.0031,15924481.0,,4631688.0,,49365
37645,2019-05-01,Video Card Description,AMD Radeon HD 7900 Series,-0.0001,0.0041,15924481.0,,4631688.0,,65290
37646,2019-05-01,Video Card Description,AMD Radeon HD 8370D,-0.0002,0.002,15924481.0,,4631688.0,,31848
37647,2019-05-01,Video Card Description,AMD Radeon HD 8470D,-0.001,0.0037,15924481.0,,4631688.0,,58920
37648,2019-05-01,Video Card Description,AMD Radeon HD 8500 Series,-0.0001,0.0029,15924481.0,,4631688.0,,46180
37649,2019-05-01,Video Card Description,AMD Radeon HD 8600 Series,0.0017,0.0017,15924481.0,,4631688.0,,27071
37650,2019-05-01,Video Card Description,AMD Radeon HD 8800 Series,0.0,0.0037,15924481.0,,4631688.0,,58920
37651,2019-05-01,Video Card Description,AMD Radeon R4 Graphics,0.0001,0.0019,15924481.0,,4631688.0,,30256
37652,2019-05-01,Video Card Description,AMD Radeon R5 Graphics,-0.0004,0.007,15924481.0,,4631688.0,,111471
37653,2019-05-01,Video Card Description,AMD Radeon R5 M330,-0.0001,0.0023,15924481.0,,4631688.0,,36626
37654,2019-05-01,Video Card Description,AMD Radeon R7 300 Series,0.0002,0.0033,15924481.0,,4631688.0,,52550
37655,2019-05-01,Video Card Description,AMD Radeon R7 Graphics,-0.0008,0.0087,15924481.0,,4631688.0,,138542
37656,2019-05-01,Video Card Description,AMD Radeon R9 200 Series,-0.0001,0.0023,15924481.0,,4631688.0,,36626
37657,2019-05-01,Video Card Description,AMD Radeon R9 380 Series,0.0,0.0028,15924481.0,,4631688.0,,44588
37658,2019-05-01,Video Card Description,AMD Radeon R9 390 Series,0.0001,0.0023,15924481.0,,4631688.0,,36626
37659,2019-05-01,Video Card Description,AMD Radeon RX 460,-0.0002,0.0035,15924481.0,,4631688.0,,55735
37660,2019-05-01,Video Card Description,AMD Radeon RX 470,0.0,0.0031,15924481.0,,4631688.0,,49365
37661,2019-05-01,Video Card Description,AMD Radeon RX 480,0.0,0.006,15924481.0,,4631688.0,,95546
37662,2019-05-01,Video Card Description,AMD Radeon RX 550,0.0001,0.0021,15924481.0,,4631688.0,,33441
37663,2019-05-01,Video Card Description,AMD Radeon RX 560,-0.0001,0.003,15924481.0,,4631688.0,,47773
37664,2019-05-01,Video Card Description,AMD Radeon RX 570,0.0001,0.0044,15924481.0,,4631688.0,,70067
37665,2019-05-01,Video Card Description,AMD Radeon RX 580,0.0009,0.012,15924481.0,,4631688.0,,191093
37666,2019-05-01,Video Card Description,AMD Radeon RX Vega,0.0001,0.0024,15924481.0,,4631688.0,,38218
37667,2019-05-01,Video Card Description,AMD Radeon Vega 8 Graphics,-0.0007,0.0017,15924481.0,,4631688.0,,27071
37668,2019-05-01,Video Card Description,ATI Radeon HD 5450,0.0,0.0016,15924481.0,,4631688.0,,25479
37669,2019-05-01,Video Card Description,Intel Cherryview Cherrytrail,0.0001,0.003,15924481.0,,4631688.0,,47773
37670,2019-05-01,Video Card Description,Intel HD Graphics,0.0001,0.0017,15924481.0,,4631688.0,,27071
37671,2019-05-01,Video Card Description,Intel HD Graphics 2000,0.0001,0.0022,15924481.0,,4631688.0,,35033
37672,2019-05-01,Video Card Description,Intel HD Graphics 3000,0.0003,0.0067,15924481.0,,4631688.0,,106694
37673,2019-05-01,Video Card Description,Intel HD Graphics 4000,0.0006,0.0115,15924481.0,,4631688.0,,183131
37674,2019-05-01,Video Card Description,Intel HD Graphics 4400,0.0001,0.0022,15924481.0,,4631688.0,,35033
37675,2019-05-01,Video Card Description,Intel HD Graphics 4600,0.0002,0.0051,15924481.0,,4631688.0,,81214
37676,2019-05-01,Video Card Description,Intel HD Graphics 5000,0.0001,0.0019,15924481.0,,4631688.0,,30256
37677,2019-05-01,Video Card Description,Intel HD Graphics 520,0.0004,0.0069,15924481.0,,4631688.0,,109878
37678,2019-05-01,Video Card Description,Intel HD Graphics 530,0.0001,0.0035,15924481.0,,4631688.0,,55735
37679,2019-05-01,Video Card Description,Intel HD Graphics 5500,0.0002,0.0053,15924481.0,,4631688.0,,84399
37680,2019-05-01,Video Card Description,Intel HD Graphics 6000,0.0003,0.0056,15924481.0,,4631688.0,,89177
37681,2019-05-01,Video Card Description,Intel HD Graphics 620,0.0006,0.008,15924481.0,,4631688.0,,127395
37682,2019-05-01,Video Card Description,Intel HD Graphics 630,0.0,0.0052,15924481.0,,4631688.0,,82807
37683,2019-05-01,Video Card Description,Intel Haswell,0.0001,0.0078,15924481.0,,4631688.0,,124210
37684,2019-05-01,Video Card Description,Intel Iris Graphics 5100,0.0001,0.0017,15924481.0,,4631688.0,,27071
37685,2019-05-01,Video Card Description,Intel Iris Graphics 6100,0.0001,0.0028,15924481.0,,4631688.0,,44588
37686,2019-05-01,Video Card Description,Intel Iris Plus Graphics 640,0.0003,0.0026,15924481.0,,4631688.0,,41403
37687,2019-05-01,Video Card Description,Intel Iris Pro Graphics 5200,0.0,0.0024,15924481.0,,4631688.0,,38218
37688,2019-05-01,Video Card Description,Intel Ironlake Arrandale,0.0,0.0015,15924481.0,,4631688.0,,23886
37689,2019-05-01,Video Card Description,Intel Ivy Bridge,0.0,0.0051,15924481.0,,4631688.0,,81214
37690,2019-05-01,Video Card Description,Intel Sandy Bridge,0.0002,0.0031,15924481.0,,4631688.0,,49365
37691,2019-05-01,Video Card Description,Intel UHD Graphics 620,0.0006,0.0053,15924481.0,,4631688.0,,84399
37692,2019-05-01,Video Card Description,Intel UHD Graphics 630,0.0001,0.0036,15924481.0,,4631688.0,,57328
37693,2019-05-01,Video Card Description,Intel Valleyview Baytrail,0.0002,0.0037,15924481.0,,4631688.0,,58920
37694,2019-05-01,Video Card Description,NVIDIA GeForce 210,-0.0001,0.0025,15924481.0,,4631688.0,,39811
37695,2019-05-01,Video Card Description,NVIDIA GeForce 840M,-0.0001,0.0038,15924481.0,,4631688.0,,60513
37696,2019-05-01,Video Card Description,NVIDIA GeForce 920M,0.0001,0.0043,15924481.0,,4631688.0,,68475
37697,2019-05-01,Video Card Description,NVIDIA GeForce 920MX,0.0,0.0028,15924481.0,,4631688.0,,44588
37698,2019-05-01,Video Card Description,NVIDIA GeForce 940M,0.0001,0.0103,15924481.0,,4631688.0,,164022
37699,2019-05-01,Video Card Description,NVIDIA GeForce 940MX,-0.0001,0.0023,15924481.0,,4631688.0,,36626
37700,2019-05-01,Video Card Description,NVIDIA GeForce GT 1030,-0.0003,0.0057,15924481.0,,4631688.0,,90769
37701,2019-05-01,Video Card Description,NVIDIA GeForce GT 610,-0.0001,0.0018,15924481.0,,4631688.0,,28664
37702,2019-05-01,Video Card Description,NVIDIA GeForce GT 630,-0.0004,0.0042,15924481.0,,4631688.0,,66882
37703,2019-05-01,Video Card Description,NVIDIA GeForce GT 640,-0.0002,0.0018,15924481.0,,4631688.0,,28664
37704,2019-05-01,Video Card Description,NVIDIA GeForce GT 710,-0.0001,0.0031,15924481.0,,4631688.0,,49365
37705,2019-05-01,Video Card Description,NVIDIA GeForce GT 720M,0.0,0.0066,15924481.0,,4631688.0,,105101
37706,2019-05-01,Video Card Description,NVIDIA GeForce GT 730,-0.0016,0.0098,15924481.0,,4631688.0,,156059
37707,2019-05-01,Video Card Description,NVIDIA GeForce GT 740,0.0,0.002,15924481.0,,4631688.0,,31848
37708,2019-05-01,Video Card Description,NVIDIA GeForce GT 740M,0.0,0.0026,15924481.0,,4631688.0,,41403
37709,2019-05-01,Video Card Description,NVIDIA GeForce GTS 450,-0.0001,0.0025,15924481.0,,4631688.0,,39811
37710,2019-05-01,Video Card Description,NVIDIA GeForce GTX 1050,-0.0021,0.0502,15924481.0,,4631688.0,,799408
37711,2019-05-01,Video Card Description,NVIDIA GeForce GTX 1050 Ti,-0.0003,0.0954,15924481.0,,4631688.0,,1519195
37712,2019-05-01,Video Card Description,NVIDIA GeForce GTX 1060,0.0,0.1569,15924481.0,,4631688.0,,2498551
37713,2019-05-01,Video Card Description,NVIDIA GeForce GTX 1070,0.0014,0.045,15924481.0,,4631688.0,,716601
37714,2019-05-01,Video Card Description,NVIDIA GeForce GTX 1070 Ti,-0.0003,0.0127,15924481.0,,4631688.0,,202240
37715,2019-05-01,Video Card Description,NVIDIA GeForce GTX 1080,0.0,0.028,15924481.0,,4631688.0,,445885
37716,2019-05-01,Video Card Description,NVIDIA GeForce GTX 1080 Ti,0.0005,0.0167,15924481.0,,4631688.0,,265938
37717,2019-05-01,Video Card Description,NVIDIA GeForce GTX 1660 Ti,0.0012,0.0028,15924481.0,,4631688.0,,44588
37718,2019-05-01,Video Card Description,NVIDIA GeForce GTX 550 Ti,-0.0002,0.0032,15924481.0,,4631688.0,,50958
37719,2019-05-01,Video Card Description,NVIDIA GeForce GTX 650,-0.0004,0.0055,15924481.0,,4631688.0,,87584
37720,2019-05-01,Video Card Description,NVIDIA GeForce GTX 650 Ti,0.0,0.0023,15924481.0,,4631688.0,,36626
37721,2019-05-01,Video Card Description,NVIDIA GeForce GTX 660,0.0,0.0058,15924481.0,,4631688.0,,92361
37722,2019-05-01,Video Card Description,NVIDIA GeForce GTX 750,-0.0006,0.0065,15924481.0,,4631688.0,,103509
37723,2019-05-01,Video Card Description,NVIDIA GeForce GTX 750 Ti,-0.0015,0.025,15924481.0,,4631688.0,,398112
37724,2019-05-01,Video Card Description,NVIDIA GeForce GTX 760,-0.0001,0.007,15924481.0,,4631688.0,,111471
37725,2019-05-01,Video Card Description,NVIDIA GeForce GTX 770,0.0001,0.0037,15924481.0,,4631688.0,,58920
37726,2019-05-01,Video Card Description,NVIDIA GeForce GTX 850M,-0.0002,0.0022,15924481.0,,4631688.0,,35033
37727,2019-05-01,Video Card Description,NVIDIA GeForce GTX 860M,0.0002,0.0031,15924481.0,,4631688.0,,49365
37728,2019-05-01,Video Card Description,NVIDIA GeForce GTX 950,0.0,0.0099,15924481.0,,4631688.0,,157652
37729,2019-05-01,Video Card Description,NVIDIA GeForce GTX 950M,-0.0005,0.0083,15924481.0,,4631688.0,,132173
37730,2019-05-01,Video Card Description,NVIDIA GeForce GTX 960,-0.0008,0.0301,15924481.0,,4631688.0,,479326
37731,2019-05-01,Video Card Description,NVIDIA GeForce GTX 960M,-0.0008,0.0145,15924481.0,,4631688.0,,230904
37732,2019-05-01,Video Card Description,NVIDIA GeForce GTX 965M,-0.0001,0.0019,15924481.0,,4631688.0,,30256
37733,2019-05-01,Video Card Description,NVIDIA GeForce GTX 970,-0.0004,0.0269,15924481.0,,4631688.0,,428368
37734,2019-05-01,Video Card Description,NVIDIA GeForce GTX 970M,0.0,0.0037,15924481.0,,4631688.0,,58920
37735,2019-05-01,Video Card Description,NVIDIA GeForce GTX 980,0.0,0.0051,15924481.0,,4631688.0,,81214
37736,2019-05-01,Video Card Description,NVIDIA GeForce GTX 980 Ti,0.0001,0.0048,15924481.0,,4631688.0,,76437
37737,2019-05-01,Video Card Description,NVIDIA GeForce GTX 980M,-0.0001,0.0017,15924481.0,,4631688.0,,27071
37738,2019-05-01,Video Card Description,NVIDIA GeForce MX150,0.0,0.005,15924481.0,,4631688.0,,79622
37739,2019-05-01,Video Card Description,NVIDIA GeForce RTX 2060,0.0014,0.0065,15924481.0,,4631688.0,,103509
37740,2019-05-01,Video Card Description,NVIDIA GeForce RTX 2070,0.001,0.0091,15924481.0,,4631688.0,,144912
37741,2019-05-01,Video Card Description,NVIDIA GeForce RTX 2080,0.0003,0.0061,15924481.0,,4631688.0,,97139
37742,2019-05-01,Video Card Description,NVIDIA GeForce RTX 2080 Ti,0.0004,0.0033,15924481.0,,4631688.0,,52550
37743,2019-05-01,Video Card Description,Other,0.0019,0.1182,15924481.0,,4631688.0,,1882273
37744,2019-05-01,Video Card Description,,0.0002,0.0027,15924481.0,,4631688.0,,42996
37968,2019-06-01,Video Card Description,AMD Radeon HD 7700 Series,-0.0004,0.0037,16110983.0,,4873636.0,,59610
37969,2019-06-01,Video Card Description,AMD Radeon HD 7800 Series,-0.0001,0.003,16110983.0,,4873636.0,,48332
37970,2019-06-01,Video Card Description,AMD Radeon HD 7900 Series,-0.0002,0.0039,16110983.0,,4873636.0,,62832
37971,2019-06-01,Video Card Description,AMD Radeon HD 8370D,-0.0003,0.0017,16110983.0,,4873636.0,,27388
37972,2019-06-01,Video Card Description,AMD Radeon HD 8470D,-0.0005,0.0032,16110983.0,,4873636.0,,51555
37973,2019-06-01,Video Card Description,AMD Radeon HD 8500 Series,-0.0002,0.0027,16110983.0,,4873636.0,,43499
37974,2019-06-01,Video Card Description,AMD Radeon HD 8800 Series,-0.0001,0.0036,16110983.0,,4873636.0,,57999
37975,2019-06-01,Video Card Description,AMD Radeon R4 Graphics,-0.0001,0.0018,16110983.0,,4873636.0,,28999
37976,2019-06-01,Video Card Description,AMD Radeon R5 Graphics,-0.0008,0.0062,16110983.0,,4873636.0,,99888
37977,2019-06-01,Video Card Description,AMD Radeon R5 M330,-0.0001,0.0022,16110983.0,,4873636.0,,35444
37978,2019-06-01,Video Card Description,AMD Radeon R7 300 Series,-0.0003,0.003,16110983.0,,4873636.0,,48332
37979,2019-06-01,Video Card Description,AMD Radeon R7 Graphics,0.0001,0.0088,16110983.0,,4873636.0,,141776
37980,2019-06-01,Video Card Description,AMD Radeon R9 200 Series,0.0001,0.0024,16110983.0,,4873636.0,,38666
37981,2019-06-01,Video Card Description,AMD Radeon R9 380 Series,0.0,0.0028,16110983.0,,4873636.0,,45110
37982,2019-06-01,Video Card Description,AMD Radeon R9 390 Series,-0.0001,0.0022,16110983.0,,4873636.0,,35444
37983,2019-06-01,Video Card Description,AMD Radeon RX 460,0.0003,0.0038,16110983.0,,4873636.0,,61221
37984,2019-06-01,Video Card Description,AMD Radeon RX 470,0.0008,0.0039,16110983.0,,4873636.0,,62832
37985,2019-06-01,Video Card Description,AMD Radeon RX 480,0.0002,0.0062,16110983.0,,4873636.0,,99888
37986,2019-06-01,Video Card Description,AMD Radeon RX 550,0.0001,0.0022,16110983.0,,4873636.0,,35444
37987,2019-06-01,Video Card Description,AMD Radeon RX 560,0.0007,0.0037,16110983.0,,4873636.0,,59610
37988,2019-06-01,Video Card Description,AMD Radeon RX 570,0.0016,0.006,16110983.0,,4873636.0,,96665
37989,2019-06-01,Video Card Description,AMD Radeon RX 580,0.0008,0.0128,16110983.0,,4873636.0,,206220
37990,2019-06-01,Video Card Description,AMD Radeon RX Vega,0.0002,0.0026,16110983.0,,4873636.0,,41888
37991,2019-06-01,Video Card Description,AMD Radeon Vega 8 Graphics,0.0005,0.0022,16110983.0,,4873636.0,,35444
37992,2019-06-01,Video Card Description,ATI Radeon HD 5450,-0.0001,0.0015,16110983.0,,4873636.0,,24166
37993,2019-06-01,Video Card Description,Intel Cherryview Cherrytrail,-0.0005,0.0025,16110983.0,,4873636.0,,40277
37994,2019-06-01,Video Card Description,Intel HD Graphics 2000,-0.0003,0.0019,16110983.0,,4873636.0,,30610
37995,2019-06-01,Video Card Description,Intel HD Graphics 3000,-0.0009,0.0058,16110983.0,,4873636.0,,93443
37996,2019-06-01,Video Card Description,Intel HD Graphics 4000,-0.0015,0.01,16110983.0,,4873636.0,,161109
37997,2019-06-01,Video Card Description,Intel HD Graphics 4400,-0.0003,0.0019,16110983.0,,4873636.0,,30610
37998,2019-06-01,Video Card Description,Intel HD Graphics 4600,-0.0004,0.0047,16110983.0,,4873636.0,,75721
37999,2019-06-01,Video Card Description,Intel HD Graphics 5000,-0.0003,0.0016,16110983.0,,4873636.0,,25777
38000,2019-06-01,Video Card Description,Intel HD Graphics 520,-0.0006,0.0063,16110983.0,,4873636.0,,101499
38001,2019-06-01,Video Card Description,Intel HD Graphics 530,-0.0003,0.0032,16110983.0,,4873636.0,,51555
38002,2019-06-01,Video Card Description,Intel HD Graphics 5500,-0.0006,0.0047,16110983.0,,4873636.0,,75721
38003,2019-06-01,Video Card Description,Intel HD Graphics 6000,-0.0011,0.0045,16110983.0,,4873636.0,,72499
38004,2019-06-01,Video Card Description,Intel HD Graphics 620,-0.0007,0.0073,16110983.0,,4873636.0,,117610
38005,2019-06-01,Video Card Description,Intel HD Graphics 630,-0.0005,0.0047,16110983.0,,4873636.0,,75721
38006,2019-06-01,Video Card Description,Intel Haswell,-0.0005,0.0073,16110983.0,,4873636.0,,117610
38007,2019-06-01,Video Card Description,Intel Iris Graphics 6100,-0.0005,0.0023,16110983.0,,4873636.0,,37055
38008,2019-06-01,Video Card Description,Intel Iris Plus Graphics 640,-0.0005,0.0021,16110983.0,,4873636.0,,33833
38009,2019-06-01,Video Card Description,Intel Iris Pro Graphics 5200,-0.0003,0.0021,16110983.0,,4873636.0,,33833
38010,2019-06-01,Video Card Description,Intel Ivy Bridge,-0.0005,0.0046,16110983.0,,4873636.0,,74110
38011,2019-06-01,Video Card Description,Intel Sandy Bridge,-0.0002,0.0029,16110983.0,,4873636.0,,46721
38012,2019-06-01,Video Card Description,Intel UHD Graphics 620,-0.0005,0.0048,16110983.0,,4873636.0,,77332
38013,2019-06-01,Video Card Description,Intel UHD Graphics 630,-0.0002,0.0034,16110983.0,,4873636.0,,54777
38014,2019-06-01,Video Card Description,Intel Valleyview Baytrail,-0.0003,0.0034,16110983.0,,4873636.0,,54777
38015,2019-06-01,Video Card Description,NVIDIA GeForce 210,-0.0002,0.0023,16110983.0,,4873636.0,,37055
38016,2019-06-01,Video Card Description,NVIDIA GeForce 840M,-0.0002,0.0036,16110983.0,,4873636.0,,57999
38017,2019-06-01,Video Card Description,NVIDIA GeForce 920M,-0.0005,0.0038,16110983.0,,4873636.0,,61221
38018,2019-06-01,Video Card Description,NVIDIA GeForce 920MX,-0.0002,0.0026,16110983.0,,4873636.0,,41888
38019,2019-06-01,Video Card Description,NVIDIA GeForce 940M,-0.0008,0.0095,16110983.0,,4873636.0,,153054
38020,2019-06-01,Video Card Description,NVIDIA GeForce 940MX,-0.0001,0.0022,16110983.0,,4873636.0,,35444
38021,2019-06-01,Video Card Description,NVIDIA GeForce GT 1030,0.0009,0.0066,16110983.0,,4873636.0,,106332
38022,2019-06-01,Video Card Description,NVIDIA GeForce GT 610,0.0,0.0018,16110983.0,,4873636.0,,28999
38023,2019-06-01,Video Card Description,NVIDIA GeForce GT 630,-0.0003,0.0039,16110983.0,,4873636.0,,62832
38024,2019-06-01,Video Card Description,NVIDIA GeForce GT 640,0.0,0.0018,16110983.0,,4873636.0,,28999
38025,2019-06-01,Video Card Description,NVIDIA GeForce GT 710,-0.0002,0.0029,16110983.0,,4873636.0,,46721
38026,2019-06-01,Video Card Description,NVIDIA GeForce GT 720M,-0.0006,0.006,16110983.0,,4873636.0,,96665
38027,2019-06-01,Video Card Description,NVIDIA GeForce GT 730,-0.0005,0.0093,16110983.0,,4873636.0,,149832
38028,2019-06-01,Video Card Description,NVIDIA GeForce GT 740,-0.0001,0.0019,16110983.0,,4873636.0,,30610
38029,2019-06-01,Video Card Description,NVIDIA GeForce GT 740M,-0.0002,0.0024,16110983.0,,4873636.0,,38666
38030,2019-06-01,Video Card Description,NVIDIA GeForce GTS 450,-0.0001,0.0024,16110983.0,,4873636.0,,38666
38031,2019-06-01,Video Card Description,NVIDIA GeForce GTX 1050,0.01,0.0602,16110983.0,,4873636.0,,969881
38032,2019-06-01,Video Card Description,NVIDIA GeForce GTX 1050 Ti,0.0074,0.1028,16110983.0,,4873636.0,,1656209
38033,2019-06-01,Video Card Description,NVIDIA GeForce GTX 1060,-0.0019,0.155,16110983.0,,4873636.0,,2497202
38034,2019-06-01,Video Card Description,NVIDIA GeForce GTX 1070,0.0,0.045,16110983.0,,4873636.0,,724994
38035,2019-06-01,Video Card Description,NVIDIA GeForce GTX 1070 Ti,-0.0003,0.0124,16110983.0,,4873636.0,,199776
38036,2019-06-01,Video Card Description,NVIDIA GeForce GTX 1080,0.0007,0.0287,16110983.0,,4873636.0,,462385
38037,2019-06-01,Video Card Description,NVIDIA GeForce GTX 1080 Ti,0.0004,0.0171,16110983.0,,4873636.0,,275497
38038,2019-06-01,Video Card Description,NVIDIA GeForce GTX 1660,0.0023,0.0023,16110983.0,,4873636.0,,37055
38039,2019-06-01,Video Card Description,NVIDIA GeForce GTX 1660 Ti,0.001,0.0038,16110983.0,,4873636.0,,61221
38040,2019-06-01,Video Card Description,NVIDIA GeForce GTX 550 Ti,-0.0003,0.0029,16110983.0,,4873636.0,,46721
38041,2019-06-01,Video Card Description,NVIDIA GeForce GTX 650,-0.0001,0.0054,16110983.0,,4873636.0,,86999
38042,2019-06-01,Video Card Description,NVIDIA GeForce GTX 650 Ti,-0.0002,0.0021,16110983.0,,4873636.0,,33833
38043,2019-06-01,Video Card Description,NVIDIA GeForce GTX 660,-0.0005,0.0053,16110983.0,,4873636.0,,85388
38044,2019-06-01,Video Card Description,NVIDIA GeForce GTX 750,0.0,0.0065,16110983.0,,4873636.0,,104721
38045,2019-06-01,Video Card Description,NVIDIA GeForce GTX 750 Ti,0.0055,0.0305,16110983.0,,4873636.0,,491384
38046,2019-06-01,Video Card Description,NVIDIA GeForce GTX 760,-0.0005,0.0065,16110983.0,,4873636.0,,104721
38047,2019-06-01,Video Card Description,NVIDIA GeForce GTX 770,-0.0001,0.0036,16110983.0,,4873636.0,,57999
38048,2019-06-01,Video Card Description,NVIDIA GeForce GTX 850M,0.0,0.0022,16110983.0,,4873636.0,,35444
38049,2019-06-01,Video Card Description,NVIDIA GeForce GTX 860M,-0.0003,0.0028,16110983.0,,4873636.0,,45110
38050,2019-06-01,Video Card Description,NVIDIA GeForce GTX 950,-0.0002,0.0097,16110983.0,,4873636.0,,156276
